SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111587,"[0, 1, 2, 3, 4, 5, 6]","[25.823265, 48.748535, 73.994705, 2.99516E-4, 0.015625, -0.0, -0.953125]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111503,"[0, 1, 2, 3, 4, 5, 6]","[24.160873, 54.409546, 73.429886, 0.0, 0.046875, -0.0, -0.96875]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111533,"[0, 1, 2, 3, 4, 5, 6]","[24.203773, 54.21118, 66.58839, 0.0, 0.046875, -0.015625, -1.015625]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111563,"[0, 1, 2, 3, 4, 5, 6]","[24.246674, 54.173035, 53.644733, 0.0, 0.0625, -0.0, -0.984375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:31:56,1493111593,"[0, 1, 2, 3, 4, 5, 6]","[24.3003, 54.043335, 61.891006, 0.0, 0.03125, -0.0, -0.96875]"

SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:c9,1493111512,"[0, 1, 2, 3, 4, 5, 6]","[23.410118, 59.170288, 71.79251, 2.4460006E-4, 0.046875, 0.03125, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:c9,1493111542,"[0, 1, 2, 3, 4, 5, 6]","[23.463745, 59.093994, 66.62243, 2.7435584E-4, 0.03125, 0.015625, -0.9375]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:c9,1493111550,[12],[32.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:c9,1493111572,"[0, 1, 2, 3, 4, 5, 6]","[23.506645, 58.979553, 73.929855, 2.6768146E-4, 0.046875, 0.015625, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:32:c9,1493111602,"[0, 1, 2, 3, 4, 5, 6]","[23.538818, 58.87274, 74.2236, 2.5041652E-4, 0.046875, 0.015625, -0.953125]"

